"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0045766","GO:0045766","positive regulation of angiogenesis","10/275","175/23355",4.5230967166805e-05,0.00176661317180765,0.00135316657957791,"Chil1/C3/Sfrp2/Serpine1/Camp/Adm2/Prkcb/Mmp9/Brca1/Hmga2",10
"GO:1904018","GO:1904018","positive regulation of vasculature development","10/275","175/23355",4.5230967166805e-05,0.00176661317180765,0.00135316657957791,"Chil1/C3/Sfrp2/Serpine1/Camp/Adm2/Prkcb/Mmp9/Brca1/Hmga2",10
"GO:0019884","GO:0019884","antigen processing and presentation of exogenous antigen","5/275","34/23355",4.59186764126933e-05,0.00176661317180765,0.00135316657957791,"Ctss/H2-Ab1/Cd74/H2-Aa/Cd1d2",5
"GO:0044839","GO:0044839","cell cycle G2/M phase transition","9/275","141/23355",4.61122927676012e-05,0.00176661317180765,0.00135316657957791,"Ccna2/Cit/Ticrr/Cdk1/D7Ertd443e/Cenpf/Plk1/Ccnb1/Brca1",9
"GO:0051303","GO:0051303","establishment of chromosome localization","7/275","81/23355",4.80845256377096e-05,0.0018200024858312,0.00139406100773919,"Nuf2/Aurkb/Cenpf/Cdca5/Kif22/Cdca8/Ccnb1",7
"GO:0007162","GO:0007162","negative regulation of cell adhesion","13/275","293/23355",4.85615512460761e-05,0.0018200024858312,0.00139406100773919,"Plet1/Ceacam1/Muc4/Cldn7/Laptm5/H2-Ab1/Serpine1/Cd74/H2-Aa/Ptprc/Nexmif/Il1rn/Btla",13
"GO:0007062","GO:0007062","sister chromatid cohesion","6/275","56/23355",5.00093038219179e-05,0.00184727950327838,0.00141495429042785,"Bub1/Cdca5/Kif22/Bub1b/Esco2/Dscc1",6
"GO:0060249","GO:0060249","anatomical structure homeostasis","16/275","426/23355",5.03608681288189e-05,0.00184727950327838,0.00141495429042785,"Csf1/Ccn2/Ceacam1/Muc4/Ocln/Dlk1/Ctss/Col9a1/Rad51/Aurkb/Slc1a1/Tjp3/Hamp/Csf1r/Car2/P2rx2",16
"GO:0098656","GO:0098656","anion transmembrane transport","16/275","427/23355",5.17765840579597e-05,0.00187921749296679,0.0014394177218994,"Ak1/C3/Ocln/Slc5a1/Fgf21/Tnf/Slc1a1/Edn1/Prkcb/Slc6a14/Car2/Slc14a1/Rnasel/Ptafr/Gabrp/Stra6l",16
"GO:0042119","GO:0042119","neutrophil activation","5/275","35/23355",5.30593117008117e-05,0.00190571361192082,0.0014597128624708,"Tnf/Dnase1l3/Tyrobp/Cxcl5/Ptafr",5
"GO:0050000","GO:0050000","chromosome localization","7/275","83/23355",5.62785759191831e-05,0.00200050030690045,0.00153231629930798,"Nuf2/Aurkb/Cenpf/Cdca5/Kif22/Cdca8/Ccnb1",7
"GO:0001909","GO:0001909","leukocyte mediated cytotoxicity","9/275","145/23355",5.73622255521539e-05,0.00200989338853991,0.00153951108555582,"Ceacam1/Muc4/Ulbp1/Dnase1l3/Ptprc/Tyrobp/Vav1/Cxcl5/Cd1d2",9
"GO:0045765","GO:0045765","regulation of angiogenesis","13/275","298/23355",5.77086558774511e-05,0.00200989338853991,0.00153951108555582,"Lif/Chil1/C3/Sfrp2/Ceacam1/Serpine1/Camp/Tnf/Adm2/Prkcb/Mmp9/Brca1/Hmga2",13
"GO:0031572","GO:0031572","G2 DNA damage checkpoint","5/275","36/23355",6.10279770008305e-05,0.00210424464698864,0.00161178099257983,"Ticrr/Cdk1/D7Ertd443e/Plk1/Brca1",5
"GO:0002449","GO:0002449","lymphocyte mediated immunity","16/275","435/23355",6.44246519025338e-05,0.00219936831445482,0.00168464253906678,"C3/Ceacam1/C4b/Muc4/H2-Ab1/Igkc/Cd74/Tnf/Cd70/C1qc/Ulbp1/C1qa/Ptprc/Vav1/Cd1d2/C1qb",16
"GO:1901342","GO:1901342","regulation of vasculature development","13/275","302/23355",6.60705253830618e-05,0.00223344285804703,0.00171074249934058,"Lif/Chil1/C3/Sfrp2/Ceacam1/Serpine1/Camp/Tnf/Adm2/Prkcb/Mmp9/Brca1/Hmga2",13
"GO:0045860","GO:0045860","positive regulation of protein kinase activity","16/275","439/23355",7.17125564714076e-05,0.0024006300457613,0.00183880229112684,"Csf1/Chil1/Ceacam1/Tpx2/Cd74/Iqgap3/Ppp1r9a/Tnf/Slc1a1/Kit/Csf1r/Htr2a/Edn1/Ptprc/Il1rn/Htr2b",16
"GO:0002703","GO:0002703","regulation of leukocyte mediated immunity","12/275","264/23355",7.51670858818351e-05,0.0024920780011593,0.00190884836515713,"C3/Ceacam1/Muc4/Tnf/Ulbp1/Dnase1l3/Ptprc/Tyrobp/Vav1/Cxcl5/Ptafr/Cd1d2",12
"GO:0002573","GO:0002573","myeloid leukocyte differentiation","11/275","225/23355",7.84209358479292e-05,0.00255459092629398,0.0019567311741579,"Lif/Csf1/Ceacam1/Dlk1/Cd74/Tnf/Kit/Csf1r/C1qc/Car2/Tyrobp",11
"GO:0150146","GO:0150146","cell junction disassembly","4/275","20/23355",7.85344078269032e-05,0.00255459092629398,0.0019567311741579,"C3/C1qc/C1qa/C1qb",4
"GO:0034331","GO:0034331","cell junction maintenance","5/275","38/23355",7.97088932358633e-05,0.00256856321380614,0.00196743347888619,"Cldn3/Pkp2/Chchd10/Cldn1/Csf1r",5
"GO:2001251","GO:2001251","negative regulation of chromosome organization","7/275","88/23355",8.18591803006801e-05,0.00261343012663653,0.00200180003288895,"Kntc1/Aurkb/Bub1/Mcm2/Plk1/Bub1b/Ccnb1",7
"GO:0018107","GO:0018107","peptidyl-threonine phosphorylation","8/275","119/23355",8.4743741827121e-05,0.00268070111761388,0.00205332736112261,"Ddit4/Chil1/Cit/Pbk/Cdk1/Plk1/Prkcb/Mylk2",8
"GO:0050672","GO:0050672","negative regulation of lymphocyte proliferation","7/275","89/23355",8.7964643319156e-05,0.00274129641402307,0.00209974133068259,"Ceacam1/Laptm5/H2-Ab1/H2-Aa/Tyrobp/Gal/Btla",7
"GO:0045930","GO:0045930","negative regulation of mitotic cell cycle","11/275","228/23355",8.82493915187241e-05,0.00274129641402307,0.00209974133068259,"Kntc1/Ticrr/Cdk1/D7Ertd443e/Aurkb/Bub1/Plk1/Tnf/Bub1b/Ccnb1/Brca1",11
"GO:0008643","GO:0008643","carbohydrate transport","9/275","154/23355",9.13512013385676e-05,0.0028123119840659,0.00215413688118859,"Ak1/C3/Ocln/Slc5a1/Fgf21/Tnf/Edn1/Prkcb/Rnasel",9
"GO:0032945","GO:0032945","negative regulation of mononuclear cell proliferation","7/275","90/23355",9.44360525664278e-05,0.00288155317919507,0.00220717331988046,"Ceacam1/Laptm5/H2-Ab1/H2-Aa/Tyrobp/Gal/Btla",7
"GO:0002495","GO:0002495","antigen processing and presentation of peptide antigen via MHC class II","4/275","21/23355",9.61175904776969e-05,0.00288185610406173,0.0022074053501926,"Ctss/H2-Ab1/Cd74/H2-Aa",4
"GO:0051383","GO:0051383","kinetochore organization","4/275","21/23355",9.61175904776969e-05,0.00288185610406173,0.0022074053501926,"Nuf2/Cenph/Cenpa/Dlgap5",4
"GO:0036230","GO:0036230","granulocyte activation","5/275","41/23355",0.000115626837225125,0.00343011337482228,0.00262735207517068,"Tnf/Dnase1l3/Tyrobp/Cxcl5/Ptafr",5
"GO:0002504","GO:0002504","antigen processing and presentation of peptide or polysaccharide antigen via MHC class II","4/275","22/23355",0.00011639305825238,0.00343011337482228,0.00262735207517068,"Ctss/H2-Ab1/Cd74/H2-Aa",4
"GO:0070664","GO:0070664","negative regulation of leukocyte proliferation","7/275","95/23355",0.000132873739973038,0.00387097048211796,0.00296503386849248,"Ceacam1/Laptm5/H2-Ab1/H2-Aa/Tyrobp/Gal/Btla",7
"GO:0010212","GO:0010212","response to ionizing radiation","8/275","127/23355",0.000133597879168224,0.00387097048211796,0.00296503386849248,"Bbc3/Sfrp2/Ticrr/D7Ertd443e/Rad51/Fignl1/Ptprc/Brca1",8
"GO:0009314","GO:0009314","response to radiation","15/275","416/23355",0.000135366129119878,0.00388952011004451,0.00297924226282259,"Bbc3/Sfrp2/Pclaf/Ticrr/Pbk/D7Ertd443e/Rad51/Aurkb/Kit/Fignl1/Mmp9/Ptprc/Tafa2/Cryaa/Brca1",15
"GO:2000810","GO:2000810","regulation of bicellular tight junction assembly","4/275","23/23355",0.000139597244850612,0.00397794463012322,0.00304697248656099,"Cldn3/Pkp2/Cldn1/Tnf",4
"GO:0018210","GO:0018210","peptidyl-threonine modification","8/275","128/23355",0.000141073843088251,0.00398707058170729,0.00305396266012443,"Ddit4/Chil1/Cit/Pbk/Cdk1/Plk1/Prkcb/Mylk2",8
"GO:0033044","GO:0033044","regulation of chromosome organization","12/275","288/23355",0.000170174941482272,0.00477043250594208,0.00365399168317519,"Lif/Cit/Kntc1/Aurkb/Bub1/Mcm2/Cdca5/Plk1/Bub1b/Ccnb1/Ube2c/Brca1",12
"GO:0071900","GO:0071900","regulation of protein serine/threonine kinase activity","15/275","427/23355",0.000179704637622315,0.00499694831065921,0.00382749521047868,"Sfrp2/Ceacam1/Ccna2/Cd74/Iqgap3/Plk1/Tnf/Kit/Csf1r/Htr2a/Ccnb1/Edn1/Ptprc/Il1rn/Htr2b",15
"GO:0042116","GO:0042116","macrophage activation","7/275","100/23355",0.00018312675286054,0.00505136835090514,0.00386917914043869,"Nr1d1/Tnf/Hamp/Ulbp1/C1qa/Tyrobp/Il1rl1",7
"GO:0048015","GO:0048015","phosphatidylinositol-mediated signaling","9/275","170/23355",0.000193302106288662,0.00528909661028491,0.00405127103285042,"Ncs1/Cep55/Tnf/Csf1r/Htr2a/Edn1/Ltk/Htr2b/Ptafr",9
"GO:1902749","GO:1902749","regulation of cell cycle G2/M phase transition","7/275","101/23355",0.000194813013197849,0.00528909661028491,0.00405127103285042,"Ticrr/Cdk1/D7Ertd443e/Cenpf/Plk1/Ccnb1/Brca1",7
"GO:0022407","GO:0022407","regulation of cell-cell adhesion","15/275","432/23355",0.000203706275792616,0.00546508100248051,0.00418606918891916,"Ceacam1/Muc4/Laptm5/H2-Ab1/Cd74/Cd83/H2-Aa/Tnf/Ptprc/Nexmif/Megf10/Alox15/Il1rn/Ptafr/Btla",15
"GO:0043406","GO:0043406","positive regulation of MAP kinase activity","10/275","210/23355",0.000204465037505796,0.00546508100248051,0.00418606918891916,"Ceacam1/Cd74/Iqgap3/Tnf/Kit/Htr2a/Edn1/Ptprc/Il1rn/Htr2b",10
"GO:0070663","GO:0070663","regulation of leukocyte proliferation","11/275","252/23355",0.000212182303961035,0.00562772756967423,0.00431065101731367,"Csf1/Ceacam1/Laptm5/H2-Ab1/Cd74/H2-Aa/Csf1r/Ptprc/Tyrobp/Gal/Btla",11
"GO:0006260","GO:0006260","DNA replication","11/275","253/23355",0.000219554788175231,0.00575445017459474,0.00440771629260539,"Ccna2/Pole/Pclaf/Ticrr/Cdk1/Rad51/Mcm2/Esco2/Mcm3/Mcm5/Dscc1",11
"GO:0048017","GO:0048017","inositol lipid-mediated signaling","9/275","173/23355",0.000220297976521608,0.00575445017459474,0.00440771629260539,"Ncs1/Cep55/Tnf/Csf1r/Htr2a/Edn1/Ltk/Htr2b/Ptafr",9
"GO:0032637","GO:0032637","interleukin-8 production","6/275","75/23355",0.000257372156335642,0.00667232477477665,0.00511077752470223,"Chil1/Serpine1/Cd74/Camp/Tnf/Ptprc",6
"GO:0051051","GO:0051051","negative regulation of transport","16/275","492/23355",0.00026301284395803,0.00676767377587527,0.00518381166921207,"Lif/Maob/Abcg5/Cd74/Kcne1l/Ppp1r9a/Tnf/Hamp/Trh/Htr2a/Edn1/Prkcb/Lrrtm1/Mmp9/Scamp5/Il1rn",16
"GO:0002478","GO:0002478","antigen processing and presentation of exogenous peptide antigen","4/275","27/23355",0.000266613809248132,0.006798010442372,0.0052070485406983,"Ctss/H2-Ab1/Cd74/H2-Aa",4
"GO:0006936","GO:0006936","muscle contraction","12/275","303/23355",0.000271137871800229,0.006798010442372,0.0052070485406983,"Ccn2/Scn5a/Pkp2/Kcne1l/Kit/Htr2a/Edn1/Myom2/Htr2b/Ptafr/P2rx2/Mylk2",12
"GO:1903305","GO:1903305","regulation of regulated secretory pathway","9/275","178/23355",0.000272222801599264,0.006798010442372,0.0052070485406983,"Ncs1/Doc2b/Adcy1/Htr2a/Prkcb/Scamp5/Ptafr/P2rx2/Rims3",9
"GO:0045933","GO:0045933","positive regulation of muscle contraction","5/275","49/23355",0.000272500361727347,0.006798010442372,0.0052070485406983,"Ccn2/Kit/Edn1/Ptafr/Mylk2",5
"GO:1903706","GO:1903706","regulation of hemopoiesis","14/275","396/23355",0.000275523506402165,0.006798010442372,0.0052070485406983,"Lif/Csf1/Ceacam1/Dlk1/Fanca/Cd74/Cd83/H2-Aa/Tnf/Csf1r/C1qc/Car2/Ptprc/Tyrobp",14
"GO:0070374","GO:0070374","positive regulation of ERK1 and ERK2 cascade","10/275","218/23355",0.000276021305664756,0.006798010442372,0.0052070485406983,"Chil1/C3/Ccn2/Cd74/Fgf21/Csf1r/Htr2a/Ptprc/Alox15/Htr2b",10
"GO:0030595","GO:0030595","leukocyte chemotaxis","10/275","220/23355",0.000296862632336794,0.00722003023194786,0.00553030157893429,"Csf1/Serpine1/Cd74/Cxcl2/Kit/Csf1r/Edn1/Trpm2/Vav1/Cxcl5",10
"GO:0051656","GO:0051656","establishment of organelle localization","14/275","399/23355",0.000297344632522215,0.00722003023194786,0.00553030157893429,"Kif23/Nuf2/Kifc1/Cenpa/Aurkb/Cenpf/Nusap1/Cdca5/Kif22/Plk1/Kit/Cdca8/Ccnb1/Mylk2",14
"GO:0014821","GO:0014821","phasic smooth muscle contraction","4/275","28/23355",0.000308185735798429,0.00737933622939572,0.00565232464267733,"Kit/Edn1/Htr2b/P2rx2",4
"GO:0042044","GO:0042044","fluid transport","4/275","28/23355",0.000308185735798429,0.00737933622939572,0.00565232464267733,"Slc5a1/Edn1/Slc14a1/Mylk2",4
"GO:0045453","GO:0045453","bone resorption","6/275","78/23355",0.000318794240917476,0.00753373084136001,0.00577058574947254,"Ceacam1/Dlk1/Ctss/Hamp/Csf1r/Car2",6
"GO:0045637","GO:0045637","regulation of myeloid cell differentiation","10/275","222/23355",0.000319003684117912,0.00753373084136001,0.00577058574947254,"Lif/Csf1/Ceacam1/Dlk1/Cd74/Tnf/Csf1r/C1qc/Car2/Tyrobp",10
"GO:0000727","GO:0000727","double-strand break repair via break-induced replication","3/275","12/23355",0.000328371855945334,0.00762761041703592,0.00584249436327485,"Mcm2/Mcm3/Mcm5",3
"GO:0016264","GO:0016264","gap junction assembly","3/275","12/23355",0.000328371855945334,0.00762761041703592,0.00584249436327485,"Pkp2/Gjb6/Gjb2",3
"GO:0045786","GO:0045786","negative regulation of cell cycle","15/275","452/23355",0.00032961541535335,0.00762761041703592,0.00584249436327485,"Ak1/Lif/Kntc1/Ticrr/Cdk1/Kifc1/D7Ertd443e/Cgref1/Aurkb/Bub1/Plk1/Tnf/Bub1b/Ccnb1/Brca1",15
"GO:0030316","GO:0030316","osteoclast differentiation","7/275","111/23355",0.000348239342298923,0.00800486168164459,0.00613145620931929,"Csf1/Ceacam1/Dlk1/Tnf/Csf1r/Car2/Tyrobp",7
"GO:0034508","GO:0034508","centromere complex assembly","4/275","29/23355",0.000354205379094562,0.00808013821300944,0.00618911551362824,"Cenph/Cenpa/Dlgap5/Oip5",4
"GO:0002699","GO:0002699","positive regulation of immune effector process","11/275","268/23355",0.000359002288936899,0.00808013821300944,0.00618911551362824,"C3/Ceacam1/Laptm5/Cd74/Tnf/Ulbp1/Ptprc/Tyrobp/Vav1/Ptafr/Cd1d2",11
"GO:0045124","GO:0045124","regulation of bone resorption","5/275","52/23355",0.000360887843620491,0.00808013821300944,0.00618911551362824,"Ceacam1/Dlk1/Hamp/Csf1r/Car2",5
"GO:0061028","GO:0061028","establishment of endothelial barrier","5/275","52/23355",0.000360887843620491,0.00808013821300944,0.00618911551362824,"Cldn3/Marveld2/Cldn1/Tnf/Tjp3",5
"GO:0019724","GO:0019724","B cell mediated immunity","11/275","271/23355",0.000394358881700808,0.0087235871125164,0.00668197584115998,"C3/C4b/H2-Ab1/Igkc/Cd74/Tnf/Cd70/C1qc/C1qa/Ptprc/C1qb",11
"GO:0010828","GO:0010828","positive regulation of glucose transmembrane transport","5/275","53/23355",0.000394686655902714,0.0087235871125164,0.00668197584115998,"Ak1/C3/Ocln/Fgf21/Rnasel",5
"GO:0002347","GO:0002347","response to tumor cell","4/275","30/23355",0.000404938637145298,0.00883688873972777,0.00676876109658596,"Ceacam1/Muc4/Laptm5/Ulbp1",4
"GO:0070633","GO:0070633","transepithelial transport","4/275","30/23355",0.000404938637145298,0.00883688873972777,0.00676876109658596,"Cldn3/Slc5a1/Edn1/Rhbg",4
"GO:0051225","GO:0051225","spindle assembly","7/275","114/23355",0.000409489724495238,0.00886663765537099,0.00679154777058426,"Kif23/Kif11/Tpx2/Kifc1/Racgap1/Aurkb/Plk1",7
"GO:0050900","GO:0050900","leukocyte migration","13/275","364/23355",0.000411444902801438,0.00886663765537099,0.00679154777058426,"Csf1/Serpine1/Cd74/Cxcl2/Tnf/Kit/Csf1r/Edn1/Trpm2/Mmp9/Vav1/Cxcl5/Ptafr",13
"GO:0045787","GO:0045787","positive regulation of cell cycle","13/275","365/23355",0.000422240846254543,0.00895153588047437,0.00685657697035969,"Ccn2/Kif23/Cit/Cdk1/Racgap1/Aurkb/Nusap1/Cdca5/Tnf/Ccnb1/Edn1/Ube2c/Brca1",13
"GO:0007076","GO:0007076","mitotic chromosome condensation","3/275","13/23355",0.000423172954906416,0.00895153588047437,0.00685657697035969,"Ncapg/Nusap1/Cdca5",3
"GO:0051988","GO:0051988","regulation of attachment of spindle microtubules to kinetochore","3/275","13/23355",0.000423172954906416,0.00895153588047437,0.00685657697035969,"Racgap1/Aurkb/Ccnb1",3
"GO:0034113","GO:0034113","heterotypic cell-cell adhesion","5/275","54/23355",0.000430820958956021,0.00903991428763087,0.00692427187314258,"Pkp2/Tnf/Ptprc/Alox15/Il1rn",5
"GO:0071902","GO:0071902","positive regulation of protein serine/threonine kinase activity","11/275","274/23355",0.000432594506223635,0.00903991428763087,0.00692427187314258,"Ceacam1/Cd74/Iqgap3/Tnf/Kit/Csf1r/Htr2a/Edn1/Ptprc/Il1rn/Htr2b",11
"GO:1902042","GO:1902042","negative regulation of extrinsic apoptotic signaling pathway via death domain receptors","4/275","31/23355",0.000460653989347354,0.00956828286307034,0.0073289845229709,"Sfrp2/Serpine1/Faim2/Brca1",4
"GO:0002695","GO:0002695","negative regulation of leukocyte activation","9/275","192/23355",0.00047393140918334,0.00976401584607878,0.00747890943882392,"Nr1d1/Ceacam1/Laptm5/H2-Ab1/Cd74/H2-Aa/Tyrobp/Gal/Btla",9
"GO:2000300","GO:2000300","regulation of synaptic vesicle exocytosis","6/275","84/23355",0.000475740911293861,0.00976401584607878,0.00747890943882392,"Ncs1/Adcy1/Htr2a/Prkcb/P2rx2/Rims3",6
"GO:0032944","GO:0032944","regulation of mononuclear cell proliferation","10/275","235/23355",0.000499145866217447,0.0101837570811702,0.00780041718056416,"Csf1/Ceacam1/Laptm5/H2-Ab1/Cd74/H2-Aa/Ptprc/Tyrobp/Gal/Btla",10
"GO:0019221","GO:0019221","cytokine-mediated signaling pathway","13/275","372/23355",0.000504769512025359,0.0102208455625166,0.00782882571631276,"Csf1/Ceacam1/Laptm5/Cd74/Cxcl2/Tnf/Slc1a1/Kit/Csf1r/Edn1/Ptprc/Cxcl5/Il1rn",13
"GO:0010389","GO:0010389","regulation of G2/M transition of mitotic cell cycle","6/275","85/23355",0.000506892282827823,0.0102208455625166,0.00782882571631276,"Ticrr/Cdk1/D7Ertd443e/Cenpf/Ccnb1/Brca1",6
"GO:0022408","GO:0022408","negative regulation of cell-cell adhesion","9/275","194/23355",0.000510824008182572,0.010240239419846,0.00784368076211795,"Ceacam1/Muc4/Laptm5/H2-Ab1/Cd74/H2-Aa/Nexmif/Il1rn/Btla",9
"GO:0070997","GO:0070997","neuron death","14/275","422/23355",0.000519605960456685,0.0103560771771945,0.0079324086083713,"Ddit4/Csf1/Bbc3/Cit/Fgf21/Cxcl2/Tnf/Slc1a1/Faim2/Trpm2/Ncf2/C1qa/Tyrobp/Chl1",14
"GO:0014831","GO:0014831","gastro-intestinal system smooth muscle contraction","3/275","14/23355",0.000533905063198989,0.0105799118270696,0.00810385846077595,"Kit/Htr2b/Ptafr",3
"GO:0032467","GO:0032467","positive regulation of cytokinesis","4/275","33/23355",0.000588115623083658,0.0115875581050997,0.00887568179438735,"Kif23/Cit/Racgap1/Aurkb",4
"GO:0070371","GO:0070371","ERK1 and ERK2 cascade","12/275","332/23355",0.000613667821374364,0.0120223105005614,0.00920868758270501,"Lif/Chil1/C3/Ccn2/Cd74/Iqgap3/Fgf21/Csf1r/Htr2a/Ptprc/Alox15/Htr2b",12
"GO:0043405","GO:0043405","regulation of MAP kinase activity","11/275","287/23355",0.000636156902940326,0.0122803878087971,0.00940636616567102,"Sfrp2/Ceacam1/Cd74/Iqgap3/Tnf/Kit/Htr2a/Edn1/Ptprc/Il1rn/Htr2b",11
"GO:0000910","GO:0000910","cytokinesis","8/275","160/23355",0.000637525933229318,0.0122803878087971,0.00940636616567102,"Kif23/Cit/Cep55/Racgap1/Cenpa/Aurkb/Nusap1/Plk1",8
