"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0051250","GO:0051250","negative regulation of lymphocyte activation","8/275","160/23355",0.000637525933229318,0.0122803878087971,0.00940636616567102,"Ceacam1/Laptm5/H2-Ab1/Cd74/H2-Aa/Tyrobp/Gal/Btla",8
"GO:0046928","GO:0046928","regulation of neurotransmitter secretion","7/275","123/23355",0.00064638115951535,0.0123782374179265,0.00948131569226331,"Ncs1/Adcy1/Ppp1r9a/Htr2a/Prkcb/P2rx2/Rims3",7
"GO:1902750","GO:1902750","negative regulation of cell cycle G2/M phase transition","5/275","59/23355",0.000650189526483519,0.0123782374179265,0.00948131569226331,"Ticrr/Cdk1/D7Ertd443e/Plk1/Brca1",5
"GO:0034329","GO:0034329","cell junction assembly","14/275","432/23355",0.00065337564096944,0.0123782374179265,0.00948131569226331,"Micall2/Cldn4/Cldn3/Ocln/Pkp2/Cldn7/Marveld2/Gjb6/Gjb2/Ppp1r9a/Cldn1/Tnf/Nfasc/Lrrtm1",14
"GO:0006270","GO:0006270","DNA replication initiation","4/275","34/23355",0.000660408549306452,0.0124431075301019,0.00953100402766688,"Ticrr/Mcm2/Mcm3/Mcm5",4
"GO:0022411","GO:0022411","cellular component disassembly","13/275","385/23355",0.000694528354333976,0.0130148574225193,0.0099689453147823,"Ddit4/C3/Lcp1/Tpx2/Ctss/Cdk1/Plk1/Tnf/Kif18b/C1qc/Dnase1l3/C1qa/C1qb",13
"GO:0018105","GO:0018105","peptidyl-serine phosphorylation","12/275","337/23355",0.00069942929478191,0.0130358497751785,0.00998502475452525,"Ddit4/Lif/Sfrp2/Pbk/Cdk1/Aurkb/Plk1/Tnf/Slc1a1/Ccnb1/Prkcb/Camkv",12
"GO:0051302","GO:0051302","regulation of cell division","8/275","163/23355",0.000720102812163938,0.0133490026685014,0.0102248893928654,"Sfrp2/Kif23/Cit/Racgap1/Aurkb/Plk1/Kif18b/Htr2b",8
"GO:0002697","GO:0002697","regulation of immune effector process","14/275","437/23355",0.000730541946144395,0.0133827934179446,0.0102507719763167,"C3/Ceacam1/Muc4/Laptm5/Cd74/Tnf/Ulbp1/Dnase1l3/Ptprc/Tyrobp/Vav1/Cxcl5/Ptafr/Cd1d2",14
"GO:0034764","GO:0034764","positive regulation of transmembrane transport","10/275","247/23355",0.000733569592804968,0.0133827934179446,0.0102507719763167,"Ak1/C3/Ocln/Ctss/Kcne1l/Fgf21/Car2/Gal/Rnasel/Ptafr",10
"GO:0034767","GO:0034767","positive regulation of ion transmembrane transport","10/275","247/23355",0.000733569592804968,0.0133827934179446,0.0102507719763167,"Ak1/C3/Ocln/Ctss/Kcne1l/Fgf21/Car2/Gal/Rnasel/Ptafr",10
"GO:0006281","GO:0006281","DNA repair","15/275","489/23355",0.000742900176455774,0.0133940063822505,0.0102593607317946,"Pole/Pclaf/Fanca/Ticrr/Neil3/Rad51/Mcm2/Cdca5/Kif22/Esco2/Mcm3/Fignl1/Hrob/Mcm5/Brca1",15
"GO:0071621","GO:0071621","granulocyte chemotaxis","7/275","126/23355",0.000745837942399101,0.0133940063822505,0.0102593607317946,"Csf1/Cd74/Cxcl2/Csf1r/Edn1/Vav1/Cxcl5",7
"GO:1901216","GO:1901216","positive regulation of neuron death","7/275","126/23355",0.000745837942399101,0.0133940063822505,0.0102593607317946,"Ddit4/Bbc3/Tnf/Trpm2/Ncf2/C1qa/Tyrobp",7
"GO:0051382","GO:0051382","kinetochore assembly","3/275","16/23355",0.00080719554028098,0.0142939583735839,0.0109486938451954,"Cenph/Cenpa/Dlgap5",3
"GO:1902969","GO:1902969","mitotic DNA replication","3/275","16/23355",0.00080719554028098,0.0142939583735839,0.0109486938451954,"Rad51/Mcm2/Mcm3",3
"GO:0002705","GO:0002705","positive regulation of leukocyte mediated immunity","8/275","166/23355",0.000811084956307978,0.0142939583735839,0.0109486938451954,"C3/Tnf/Ulbp1/Ptprc/Tyrobp/Vav1/Ptafr/Cd1d2",8
"GO:0045785","GO:0045785","positive regulation of cell adhesion","14/275","442/23355",0.000815289997169066,0.0142939583735839,0.0109486938451954,"Lif/Csf1/Fbln2/Ceacam1/H2-Ab1/Cd74/Cd83/H2-Aa/Tnf/Ptprc/Megf10/Vav1/Alox15/Ptafr",14
"GO:0046850","GO:0046850","regulation of bone remodeling","5/275","62/23355",0.000816679176216943,0.0142939583735839,0.0109486938451954,"Ceacam1/Dlk1/Hamp/Csf1r/Car2",5
"GO:0050867","GO:0050867","positive regulation of cell activation","15/275","494/23355",0.000823298207541682,0.01433703141214,0.0109816863515262,"Ccn2/Ceacam1/H2-Ab1/Igkc/Cd74/Cd83/H2-Aa/Tnf/Hamp/Ulbp1/Timd2/Ptprc/Tyrobp/Il1rl1/Ptafr",15
"GO:0050727","GO:0050727","regulation of inflammatory response","12/275","344/23355",0.000836191541204156,0.0144883840908137,0.0110976174392025,"Nr1d1/C3/Smpdl3b/Fanca/Pbk/Ctss/Serpine1/Tnf/Hamp/Dnase1l3/Il1rl1/Alox15",12
"GO:0097193","GO:0097193","intrinsic apoptotic signaling pathway","11/275","298/23355",0.00086566072771135,0.0149239909457437,0.011431277714883,"Ddit4/Bbc3/Melk/Cd74/Bub1/Tnf/Fignl1/Mmp9/Bcl2a1b/Brca1/Chac1",11
"GO:0016572","GO:0016572","histone phosphorylation","4/275","37/23355",0.000914840876590971,0.0156933897636103,0.0120206114656546,"Ccna2/Aurkb/Ccnb1/Prkcb",4
"GO:0070661","GO:0070661","leukocyte proliferation","12/275","348/23355",0.00092390281406913,0.015770380707477,0.0120795839525766,"Csf1/Ceacam1/Laptm5/H2-Ab1/Cd74/H2-Aa/Cd70/Csf1r/Ptprc/Tyrobp/Gal/Btla",12
"GO:0065004","GO:0065004","protein-DNA complex assembly","8/275","170/23355",0.000946530077610905,0.015998214252953,0.0122540968252103,"Rad51/Cenph/Cenpa/Mcm2/Dlgap5/Mcm3/Oip5/Mcm5",8
"GO:0071897","GO:0071897","DNA biosynthetic process","8/275","170/23355",0.000946530077610905,0.015998214252953,0.0122540968252103,"Ccn2/Pole/Pclaf/Tk1/Aurkb/Tnf/Hrob/Dscc1",8
"GO:0042391","GO:0042391","regulation of membrane potential","14/275","451/23355",0.000988821305887271,0.0165551667074082,0.0126807037699619,"Scn5a/Pkp2/Nalcn/Kcne1l/Cnih3/Ppp1r9a/Chchd10/Tnf/Edn1/Kcnn4/Il1rn/P2rx2/Gabrp/Rims3",14
"GO:0050866","GO:0050866","negative regulation of cell activation","9/275","213/23355",0.000993651684648816,0.0165551667074082,0.0126807037699619,"Nr1d1/Ceacam1/Laptm5/H2-Ab1/Cd74/H2-Aa/Tyrobp/Gal/Btla",9
"GO:0002460","GO:0002460","adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","14/275","452/23355",0.00100989181380388,0.0165551667074082,0.0126807037699619,"C3/C4b/Muc4/H2-Ab1/Igkc/Cd74/Tnf/Cd70/C1qc/C1qa/Ptprc/Il1rl1/Cd1d2/C1qb",14
"GO:0001953","GO:0001953","negative regulation of cell-matrix adhesion","4/275","38/23355",0.00101309169816216,0.0165551667074082,0.0126807037699619,"Plet1/Muc4/Serpine1/Nexmif",4
"GO:0002931","GO:0002931","response to ischemia","4/275","38/23355",0.00101309169816216,0.0165551667074082,0.0126807037699619,"Csf1/Csf1r/Faim2/P2rx2",4
"GO:0033260","GO:0033260","nuclear DNA replication","4/275","38/23355",0.00101309169816216,0.0165551667074082,0.0126807037699619,"Rad51/Mcm2/Mcm3/Mcm5",4
"GO:0044818","GO:0044818","mitotic G2/M transition checkpoint","4/275","38/23355",0.00101309169816216,0.0165551667074082,0.0126807037699619,"Ticrr/Cdk1/D7Ertd443e/Brca1",4
"GO:0002819","GO:0002819","regulation of adaptive immune response","9/275","216/23355",0.00109587131541423,0.0177988831358426,0.0136333489399894,"C3/Muc4/H2-Ab1/Cd74/Tnf/Ptprc/Il1rl1/Alox15/Cd1d2",9
"GO:0010952","GO:0010952","positive regulation of peptidase activity","8/275","174/23355",0.00109952497329886,0.0177988831358426,0.0136333489399894,"Bbc3/Cldn4/Sfrp2/Ccn2/Cldn3/Laptm5/Tnf/Slc1a1",8
"GO:0032506","GO:0032506","cytokinetic process","4/275","39/23355",0.00111852422806288,0.0180218296185085,0.0138041184860293,"Kif23/Cep55/Racgap1/Aurkb",4
"GO:0002027","GO:0002027","regulation of heart rate","6/275","99/23355",0.00113278528481403,0.0181667147071571,0.0139150956161488,"Scn5a/Pkp2/Kcne1l/Tnf/Slc1a1/Edn1",6
"GO:0006959","GO:0006959","humoral immune response","13/275","407/23355",0.00115190585130039,0.0181987181472376,0.0139396091804308,"C3/Wfdc18/C4b/H2-Ab1/Igkc/Camp/Cxcl2/Tnf/C1qc/C1qa/Ptprc/Cxcl5/C1qb",13
"GO:0006833","GO:0006833","water transport","3/275","18/23355",0.00115589306097594,0.0181987181472376,0.0139396091804308,"Slc5a1/Slc14a1/Mylk2",3
"GO:0035633","GO:0035633","maintenance of blood-brain barrier","3/275","18/23355",0.00115589306097594,0.0181987181472376,0.0139396091804308,"Ocln/Slc1a1/Tjp3",3
"GO:0071801","GO:0071801","regulation of podosome assembly","3/275","18/23355",0.00115589306097594,0.0181987181472376,0.0139396091804308,"Lcp1/Hck/Tnf",3
"GO:0045055","GO:0045055","regulated exocytosis","10/275","263/23355",0.00118055997691155,0.0185025945472319,0.0141723683352683,"Ncs1/Doc2b/Adcy1/Kit/Htr2a/Prkcb/Scamp5/Ptafr/P2rx2/Rims3",10
"GO:0070372","GO:0070372","regulation of ERK1 and ERK2 cascade","11/275","312/23355",0.00125312441422126,0.0195304157250332,0.014959644967062,"Lif/Chil1/C3/Ccn2/Cd74/Fgf21/Csf1r/Htr2a/Ptprc/Alox15/Htr2b",11
"GO:0032970","GO:0032970","regulation of actin filament-based process","13/275","411/23355",0.00125746876187859,0.0195304157250332,0.014959644967062,"Ccn2/Scn5a/Pkp2/Cit/Iqgap3/Ppp1r9a/Smim22/Hck/Csf1r/Edn1/Trpm2/Alox15/Mylk2",13
"GO:0016079","GO:0016079","synaptic vesicle exocytosis","7/275","138/23355",0.00127072740493408,0.0196478389785323,0.0150495872503167,"Ncs1/Doc2b/Adcy1/Htr2a/Prkcb/P2rx2/Rims3",7
"GO:0003018","GO:0003018","vascular process in circulatory system","9/275","221/23355",0.00128503719114066,0.01969248104468,0.0150837815792838,"Ceacam1/Ocln/Slc5a1/Tnf/Tjp3/Htr2a/Edn1/Htr2b/Ptafr",9
"GO:0097529","GO:0097529","myeloid leukocyte migration","9/275","221/23355",0.00128503719114066,0.01969248104468,0.0150837815792838,"Csf1/Serpine1/Cd74/Cxcl2/Kit/Csf1r/Edn1/Vav1/Cxcl5",9
"GO:0016064","GO:0016064","immunoglobulin mediated immune response","10/275","267/23355",0.00132154218032716,0.0200240232914676,0.0153377318470791,"C3/C4b/H2-Ab1/Igkc/Cd74/Tnf/C1qc/C1qa/Ptprc/C1qb",10
"GO:0022409","GO:0022409","positive regulation of cell-cell adhesion","10/275","267/23355",0.00132154218032716,0.0200240232914676,0.0153377318470791,"Ceacam1/H2-Ab1/Cd74/Cd83/H2-Aa/Tnf/Ptprc/Megf10/Alox15/Ptafr",10
"GO:0018209","GO:0018209","peptidyl-serine modification","12/275","363/23355",0.00132409434757965,0.0200240232914676,0.0153377318470791,"Ddit4/Lif/Sfrp2/Pbk/Cdk1/Aurkb/Plk1/Tnf/Slc1a1/Ccnb1/Prkcb/Camkv",12
"GO:0045823","GO:0045823","positive regulation of heart contraction","4/275","41/23355",0.00135204102300936,0.0203108552999823,0.0155574355683404,"Ccn2/Scn5a/Slc1a1/Edn1",4
"GO:0002922","GO:0002922","positive regulation of humoral immune response","3/275","19/23355",0.00136073305519023,0.0203108552999823,0.0155574355683404,"C3/Tnf/Ptprc",3
"GO:0034501","GO:0034501","protein localization to kinetochore","3/275","19/23355",0.00136073305519023,0.0203108552999823,0.0155574355683404,"Cdk1/Aurkb/Knl1",3
"GO:0051588","GO:0051588","regulation of neurotransmitter transport","7/275","140/23355",0.00138092416509176,0.0205233901777431,0.0157202301733904,"Ncs1/Adcy1/Ppp1r9a/Htr2a/Prkcb/P2rx2/Rims3",7
"GO:0002455","GO:0002455","humoral immune response mediated by circulating immunoglobulin","8/275","181/23355",0.00141432555156076,0.0208552099128038,0.0159743929879182,"C3/H2-Ab1/Igkc/Tnf/C1qc/C1qa/Ptprc/C1qb",8
"GO:0032677","GO:0032677","regulation of interleukin-8 production","5/275","70/23355",0.00141534777250467,0.0208552099128038,0.0159743929879182,"Serpine1/Cd74/Camp/Tnf/Ptprc",5
"GO:0010469","GO:0010469","regulation of signaling receptor activity","7/275","142/23355",0.00149844869730821,0.0219857493971008,0.0168403484055825,"Muc4/Serpine1/Cnih3/Dlgap1/Tnf/Edn1/Lilr4b",7
"GO:0046849","GO:0046849","bone remodeling","6/275","105/23355",0.00153457753919001,0.022420437945454,0.0171733052891513,"Ceacam1/Dlk1/Ctss/Hamp/Csf1r/Car2",6
"GO:0002283","GO:0002283","neutrophil activation involved in immune response","3/275","20/23355",0.00158700340472494,0.022940365350739,0.0175715522850788,"Dnase1l3/Tyrobp/Ptafr",3
"GO:0045649","GO:0045649","regulation of macrophage differentiation","3/275","20/23355",0.00158700340472494,0.022940365350739,0.0175715522850788,"Lif/Csf1/C1qc",3
"GO:0052547","GO:0052547","regulation of peptidase activity","13/275","422/23355",0.00159012393237431,0.022940365350739,0.0175715522850788,"Bbc3/Cldn4/Wfdc18/Sfrp2/Ccn2/Cldn3/Laptm5/Serpine1/Tnf/Slc1a1/Mmp9/Cryaa/Serpinb11",13
"GO:0044786","GO:0044786","cell cycle DNA replication","4/275","43/23355",0.0016175978027517,0.0232293634611368,0.0177929151679058,"Rad51/Mcm2/Mcm3/Mcm5",4
"GO:0006261","GO:0006261","DNA-dependent DNA replication","7/275","144/23355",0.00162363010270707,0.0232293634611368,0.0177929151679058,"Pole/Ticrr/Rad51/Mcm2/Mcm3/Mcm5/Dscc1",7
"GO:0032943","GO:0032943","mononuclear cell proliferation","11/275","323/23355",0.00164908242681261,0.023496017386983,0.0179971631529919,"Csf1/Ceacam1/Laptm5/H2-Ab1/Cd74/H2-Aa/Cd70/Ptprc/Tyrobp/Gal/Btla",11
"GO:0007269","GO:0007269","neurotransmitter secretion","8/275","186/23355",0.00168009544799241,0.0236447718558278,0.0181111040988741,"Ncs1/Doc2b/Adcy1/Ppp1r9a/Htr2a/Prkcb/P2rx2/Rims3",8
"GO:0046890","GO:0046890","regulation of lipid biosynthetic process","8/275","186/23355",0.00168009544799241,0.0236447718558278,0.0181111040988741,"Nr1d1/C3/Ceacam1/Cd74/Tnf/Htr2a/Htr2b/Brca1",8
"GO:0099643","GO:0099643","signal release from synapse","8/275","186/23355",0.00168009544799241,0.0236447718558278,0.0181111040988741,"Ncs1/Doc2b/Adcy1/Ppp1r9a/Htr2a/Prkcb/P2rx2/Rims3",8
"GO:0031532","GO:0031532","actin cytoskeleton reorganization","6/275","107/23355",0.00169006367180628,0.0236883721153986,0.0181445004388616,"Micall2/Cldn3/Hck/Kit/Csf1r/Trpm2",6
"GO:0002886","GO:0002886","regulation of myeloid leukocyte mediated immunity","5/275","73/23355",0.00170707414255869,0.0238299256823578,0.0182529257348381,"C3/Dnase1l3/Tyrobp/Cxcl5/Ptafr",5
"GO:0002696","GO:0002696","positive regulation of leukocyte activation","14/275","479/23355",0.00173959004529806,0.0241859132104343,0.0185256002701733,"Ceacam1/H2-Ab1/Igkc/Cd74/Cd83/H2-Aa/Tnf/Hamp/Ulbp1/Timd2/Ptprc/Tyrobp/Il1rl1/Ptafr",14
"GO:0015698","GO:0015698","inorganic anion transport","7/275","146/23355",0.00175680373325118,0.024219473858041,0.0185513066033169,"Cldn4/Racgap1/Tg/Slc1a1/Car2/Ptafr/Gabrp",7
"GO:0032369","GO:0032369","negative regulation of lipid transport","4/275","44/23355",0.00176307654825066,0.024219473858041,0.0185513066033169,"Abcg5/Tnf/Trh/Il1rn",4
"GO:1903524","GO:1903524","positive regulation of blood circulation","4/275","44/23355",0.00176307654825066,0.024219473858041,0.0185513066033169,"Ccn2/Scn5a/Slc1a1/Edn1",4
"GO:0050670","GO:0050670","regulation of lymphocyte proliferation","9/275","232/23355",0.00179442090254224,0.0245522352062129,0.018806190661982,"Ceacam1/Laptm5/H2-Ab1/Cd74/H2-Aa/Ptprc/Tyrobp/Gal/Btla",9
"GO:0001885","GO:0001885","endothelial cell development","5/275","74/23355",0.00181344807242564,0.0246172006052111,0.0188559519839036,"Cldn3/Marveld2/Cldn1/Tnf/Tjp3",5
"GO:0042130","GO:0042130","negative regulation of T cell proliferation","5/275","74/23355",0.00181344807242564,0.0246172006052111,0.0188559519839036,"Ceacam1/Laptm5/H2-Ab1/H2-Aa/Btla",5
"GO:0051956","GO:0051956","negative regulation of amino acid transport","3/275","21/23355",0.00183548437376614,0.0248186279244928,0.0190102385708122,"Tnf/Trh/Il1rn",3
"GO:0002444","GO:0002444","myeloid leukocyte mediated immunity","6/275","109/23355",0.00185722977843111,0.025014563578244,0.0191603187256729,"C3/Kit/Dnase1l3/Tyrobp/Cxcl5/Ptafr",6
"GO:1901214","GO:1901214","regulation of neuron death","12/275","380/23355",0.00194119927077175,0.0260437941074746,0.0199486748735053,"Ddit4/Csf1/Bbc3/Fgf21/Tnf/Slc1a1/Faim2/Trpm2/Ncf2/C1qa/Tyrobp/Chl1",12
"GO:0007259","GO:0007259","receptor signaling pathway via JAK-STAT","8/275","191/23355",0.00198391902076485,0.026513770479059,0.0203086610489556,"Lif/Tnf/Kit/Hamp/Csf1r/Ptprc/Cxcl5/Hmga2",8
"GO:0008630","GO:0008630","intrinsic apoptotic signaling pathway in response to DNA damage","6/275","111/23355",0.00203663006788908,0.0270620893831122,0.0207286549829736,"Ddit4/Bbc3/Cd74/Tnf/Bcl2a1b/Brca1",6
"GO:0043954","GO:0043954","cellular component maintenance","5/275","76/23355",0.00204064479106994,0.0270620893831122,0.0207286549829736,"Cldn3/Pkp2/Chchd10/Cldn1/Csf1r",5
"GO:0010876","GO:0010876","lipid localization","14/275","488/23355",0.00206384582324769,0.0272649057416017,0.0208840055274388,"Ecrg4/C3/Abcg5/Smim22/Tnf/Slc1a1/Atp10b/Trh/Edn1/Kcnn4/Gal/Il1rn/Esyt3/Stra6l",14
"GO:0001774","GO:0001774","microglial cell activation","4/275","46/23355",0.00208079353008106,0.0273838782126698,0.0209751344595153,"Nr1d1/Tnf/C1qa/Tyrobp",4
"GO:0071800","GO:0071800","podosome assembly","3/275","22/23355",0.00210691984463674,0.0275176500920738,0.0210775992431961,"Lcp1/Hck/Tnf",3
"GO:2000192","GO:2000192","negative regulation of fatty acid transport","3/275","22/23355",0.00210691984463674,0.0275176500920738,0.0210775992431961,"Tnf/Trh/Il1rn",3
"GO:0002687","GO:0002687","positive regulation of leukocyte migration","7/275","151/23355",0.00212695837896187,0.0276240971608322,0.0211591341361973,"Csf1/Serpine1/Cd74/Csf1r/Edn1/Mmp9/Ptafr",7
"GO:0001959","GO:0001959","regulation of cytokine-mediated signaling pathway","6/275","112/23355",0.00213109334245399,0.0276240971608322,0.0211591341361973,"Csf1/Laptm5/Cd74/Edn1/Ptprc/Il1rn",6
"GO:0071103","GO:0071103","DNA conformation change","9/275","239/23355",0.00219501059580289,0.0283460544356868,0.0217121292523929,"Ncapg/Cdk1/Rad51/Nusap1/Mcm2/Cdca5/Ccnb1/Oip5/Hmga2",9
"GO:0045446","GO:0045446","endothelial cell differentiation","6/275","113/23355",0.00222882644277188,0.0286753491592442,0.0219643579925949,"Cldn3/Ceacam1/Marveld2/Cldn1/Tnf/Tjp3",6
"GO:0050731","GO:0050731","positive regulation of peptidyl-tyrosine phosphorylation","8/275","195/23355",0.00225683959155927,0.0287243562094228,0.0220018957532793,"Lif/Gfra1/Cd74/Tnf/Kit/Csf1r/Htr2a/Ptprc",8
"GO:0140013","GO:0140013","meiotic nuclear division","8/275","195/23355",0.00225683959155927,0.0287243562094228,0.0220018957532793,"Lif/Nuf2/Fanca/Rad51/Bub1/Plk1/Bub1b/Fignl1",8
"GO:0017157","GO:0017157","regulation of exocytosis","9/275","240/23355",0.00225762776471971,0.0287243562094228,0.0220018957532793,"Ncs1/Doc2b/Adcy1/Htr2a/Prkcb/Scamp5/Ptafr/P2rx2/Rims3",9
"GO:0008625","GO:0008625","extrinsic apoptotic signaling pathway via death domain receptors","5/275","78/23355",0.00228794737325881,0.0290030975845455,0.022215402320071,"Sfrp2/Serpine1/Tnf/Faim2/Brca1",5
"GO:0097696","GO:0097696","receptor signaling pathway via STAT","8/275","196/23355",0.00232946928711883,0.0293902998770382,0.022511986320518,"Lif/Tnf/Kit/Hamp/Csf1r/Ptprc/Cxcl5/Hmga2",8
"GO:0002790","GO:0002790","peptide secretion","13/275","441/23355",0.00233554007143517,0.0293902998770382,0.022511986320518,"Ecrg4/Lif/Nr1d1/Cd74/Doc2b/Tnf/Trh/Edn1/Kcnn4/Trpm2/Mia2/Il1rn/Hmga2",13
"GO:0030072","GO:0030072","peptide hormone secretion","10/275","289/23355",0.00236269670352564,0.0295748704236804,0.0226533611836043,"Ecrg4/Lif/Nr1d1/Doc2b/Tnf/Trh/Edn1/Trpm2/Il1rn/Hmga2",10
